;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
0;0;Could;213;398;261;418;408.0;;1;[];[];0.0;0.0;0;;;447.086296715075;;
1;1;you;270;403;301;422;412.5;4.5;1;[];[];0.0;0.0;0;;;407.58441568637045;;
2;2;first;309;398;344;418;408.0;4.5;1;[1203.0];[69.2704];0.3882;0.3882;1;9.5817;9.5498;367.9705530479308;9.57;0.3882
3;3;please;352;398;407;422;410.0;2.0;1;[];[];0.0;0.0;0;;;307.7177510485868;;
4;4;provide;416;398;481;422;410.0;0.0;1;[1204.0];[49.32672000000002];0.4204;0.4204;1;10.1784;9.191;241.12363615041977;9.68;0.4204
5;5;more;490;403;534;418;410.5;0.5;1;[];[];0.0;0.0;0;;;199.14503235180138;;
6;6;information;543;398;644;418;408.0;2.5;1;[1205.0];[41.00799999999998];0.2914;0.2914;1;10.46;9.5444;131.25642045401062;10.0;0.2914
7;7;related;653;398;713;418;408.0;0.0;1;[];[];0.0;0.0;0;;;122.56960000000004;;
8;8;to;722;400;738;418;409.0;1.0;1;[];[];0.0;0.0;0;;;126.43965798118883;;
9;9;which;746;398;796;418;408.0;1.0;1;[1206.0];[16.98496];0.3072;0.3072;1;9.5183;9.1223;134.36167872723234;9.32;0.3072
10;10;programming;805;399;924;422;410.5;2.5;1;[1207.0];[61.850239999999985];0.2912;0.2912;1;10.1494;9.3626;164.51322594369122;9.76;0.2912
11;11;language;934;398;1014;422;410.0;0.5;1;[1208.0];[51.28255999999999];0.4849;0.4849;1;6.4672;7.4366;270.42327398062463;6.95;0.4849
12;12;your;1022;403;1062;422;412.5;2.5;1;[];[];0.0;0.0;0;;;351.63667372786927;;
13;13;website;242;503;309;522;512.5;100.0;2;[];[];0.0;0.0;0;;;382.40793285495533;;
14;14;uses?;318;504;366;522;513.0;0.5;2;[1209.0];[27.44767999999999];0.3073;0.3073;1;10.4156;9.8271;325.48694583715644;10.12;0.3073
15;15;I;374;504;379;522;513.0;0.0;2;[];[];0.0;0.0;0;;;312.5090000470387;;
16;16;can;388;508;417;522;515.0;2.0;2;[];[];0.0;0.0;0;;;274.5854298945959;;
17;17;code;425;503;466;522;512.5;2.5;2;[];[];0.0;0.0;0;;;225.72193493411316;;
18;18;it;475;504;485;522;513.0;0.5;2;[];[];0.0;0.0;0;;;206.79224722024765;;
19;19;right;493;503;534;527;515.0;2.0;2;[1210.0, 1220.0];[23.652227766060392, 17.327679999999987];0.6953;0.4043;2;10.6524;9.9622;157.54228356349293;10.31;0.3477
20;20;away,;541;508;592;527;517.5;2.5;2;[];[];0.0;0.0;0;;;99.8828429230967;;
21;21;but;601;503;629;522;512.5;5.0;2;[1211.0, 1219.0];[31.789440000000013, 27.177919999999972];0.5663;0.3397;2;10.4878;9.5979;64.67978904109079;10.04;0.2831
22;22;i;638;504;639;522;513.0;0.5;2;[];[];0.0;0.0;0;;;55.17552999654834;;
23;23;want;648;504;691;522;513.0;0.0;2;[1218.0, 1221.0];[7.216639999999984, 18.569600000000037];0.647;0.2911;2;11.2892;10.923;18.569600000000037;11.11;0.3235
24;24;to;698;504;714;522;513.0;0.0;2;[1212.0];[15.896998970925335];0.291;0.291;1;8.9846;6.6795;19.860430770756224;7.83;0.291
25;25;make;723;503;770;522;512.5;0.5;2;[];[];0.0;0.0;0;;;37.03507405689907;;
26;26;sure;778;508;816;522;515.0;2.5;2;[1213.0];[38.39423999999997];0.3398;0.3398;1;8.0727;7.7102;89.0019590256304;7.89;0.3398
27;27;that;823;503;859;522;512.5;2.5;2;[];[];0.0;0.0;0;;;133.34255401183822;;
28;28;it;867;504;877;522;513.0;0.5;2;[];[];0.0;0.0;0;;;177.01988111621807;;
29;29;fits;884;503;910;522;512.5;0.5;2;[];[];0.0;0.0;0;;;193.934285546419;;
30;30;your;918;508;958;527;517.5;5.0;2;[1214.0, 1215.0];[46.74720000000002, 21.38271999999995];0.3558;0.2582;2;7.1578;8.57;227.44834294933867;7.86;0.1779
31;31;specific;965;503;1030;527;515.0;2.5;2;[];[];0.0;0.0;0;;;274.3789523822846;;
32;32;parameters.;586;609;692;632;620.5;105.5;3;[1216.0, 1217.0];[0.0, 12.588799999999992];0.5822;0.3881;2;8.6859;8.7533;68.43039999999996;8.72;0.2911
