;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Can;349;503;381;522;[];0.0;0.0;0;;;512.5;;1;276.4877836721007;;;[]
1;1;you;390;508;420;527;[3244];0.4529;0.4529;1;17.9334;18.3644;517.5;5.0;1;237.48479999999995;18.15;0.4529;[0.0]
2;2;try;429;504;452;527;[3245];0.3071;0.3071;1;16.9927;18.2319;515.5;2.0;1;205.48479999999995;17.61;0.3071;[0.0]
3;3;plugging;461;503;536;527;[];0.0;0.0;0;;;515.0;0.5;1;121.48479999999995;;;[]
4;4;it;546;504;556;522;[];0.0;0.0;0;;;513.0;2.0;1;101.49292842316844;;;[]
5;5;in;564;504;577;522;[3243, 3246];0.4692;0.259;2;17.7486;18.5709;513.0;0.0;1;80.49504903974152;18.16;0.2346;[44.006350203578585, 1.4217366282121033]
6;6;the;586;503;613;522;[];0.0;0.0;0;;;512.5;0.5;1;44.503340547765575;;;[]
7;7;battery;622;503;684;527;[3247, 3251];0.7437;0.3557;2;17.8464;18.5178;515.0;2.5;1;0.0;18.18;0.3718;[0.0, 0.0]
8;8;might;693;503;744;527;[];0.0;0.0;0;;;515.0;0.0;1;35.51520000000005;;;[]
9;9;need;752;503;793;522;[3248];0.469;0.469;1;17.6382;19.0956;512.5;2.5;1;94.5239277638758;18.37;0.469;[0.0]
10;10;to;801;504;818;522;[];0.0;0.0;0;;;513.0;0.5;1;143.52094801773856;;;[]
11;11;be;827;503;846;522;[3249];0.4204;0.4204;1;17.416;19.018;512.5;0.5;1;169.52006642256373;18.22;0.4204;[17.125760000000014]
12;12;charged.;854;503;930;527;[];0.0;0.0;0;;;515.0;2.5;1;196.51520000000005;;;[]
