;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;To;243;137;264;156;[];0.0;0.0;0;;;146.5;;1;440.3047107466483;;;[]
1;1;estimate;272;137;348;156;[1275.0];0.3394;0.3394;1;14.184;16.0248;146.5;0.0;1;386.57943854489935;15.1;0.3394;[0.0]
2;2;the;356;136;384;156;[];0.0;0.0;0;;;146.0;0.5;1;367.04844136120454;;;[]
3;3;total;391;136;430;156;[1276.0];0.5338;0.5338;1;15.0038;16.2853;146.0;0.0;1;345.9607120840307;15.64;0.5338;[0.0]
4;4;distance;439;136;512;156;[];0.0;0.0;0;;;146.0;0.0;1;321.53066153275273;;;[]
5;5;traveled;519;136;591;156;[1277.0, 1278.0];0.6148;0.2916;2;15.4791;16.1498;146.0;0.0;1;316.17664;15.81;0.3074;[3.2281600000000026, 14.410240000000002]
6;6;in;600;137;614;155;[];0.0;0.0;0;;;146.0;0.0;1;318.5518601196509;;;[]
7;7;your;622;141;662;161;[];0.0;0.0;0;;;151.0;5.0;1;315.4206079280325;;;[]
8;8;life,;670;136;700;160;[];0.0;0.0;0;;;148.0;3.0;1;327.6706291166323;;;[]
9;9;we;709;141;733;156;[];0.0;0.0;0;;;148.5;0.5;1;345.2082824986817;;;[]
10;10;would;741;136;792;156;[1279.0];0.3396;0.3396;1;16.0776;17.0913;146.0;2.5;1;359.2507624288216;16.58;0.3396;[20.56330569285008]
11;11;need;801;136;842;156;[1280.0];0.2101;0.2101;1;15.7333;16.0638;146.0;0.0;1;391.3173524208831;15.9;0.2101;[3.465599999999995]
12;12;to;851;138;867;156;[];0.0;0.0;0;;;147.0;1.0;1;422.7127515295577;;;[]
13;13;know;876;136;921;156;[1281.0];0.3073;0.3073;1;15.5802;17.2263;146.0;1.0;1;439.70384386048937;16.4;0.3073;[0.0]
14;14;the;929;136;957;156;[];0.0;0.0;0;;;146.0;0.0;1;478.05719145902367;;;[]
15;15;specific;965;136;1030;161;[];0.0;0.0;0;;;148.5;2.5;1;502.5085152568955;;;[]
16;16;distances;227;241;309;260;[1282.0];0.453;0.453;1;16.8932;18.8739;250.5;102.0;2;336.6981098635536;17.88;0.453;[16.99200000000002]
17;17;between;318;241;391;260;[];0.0;0.0;0;;;250.5;0.0;2;277.8754562491794;;;[]
18;18;the;399;241;427;260;[];0.0;0.0;0;;;250.5;0.0;2;256.1086979891343;;;[]
19;19;cities;435;242;480;260;[1283.0];0.2749;0.2749;1;17.5799;17.5345;251.0;0.5;2;230.6444735641624;17.56;0.2749;[0.0]
20;20;you;488;246;518;265;[];0.0;0.0;0;;;255.5;4.5;2;213.70838726098143;;;[]
21;21;lived;528;241;567;260;[];0.0;0.0;0;;;250.5;5.0;2;212.2043948312325;;;[]
