;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Stable;208;398;263;418;[];0.0;0.0;0;;;408.0;;1;488.13318549431324;;;[]
1;1;Diffusion;272;398;349;418;[373.0];0.5014;0.5014;1;16.3836;18.7459;408.0;0.0;1;410.0948850946883;17.56;0.5014;[46.353279999999984]
2;2;is;358;399;370;418;[];0.0;0.0;0;;;408.5;0.5;1;391.5460417126262;;;[]
3;3;an;378;403;398;418;[];0.0;0.0;0;;;410.5;2.0;1;367.2251173065721;;;[]
4;4;AI;406;399;424;417;[374.0, 375.0];0.9704;0.5659;2;18.5516;20.0465;408.0;2.5;1;345.6864684375505;19.3;0.4852;[0.0, 4.887999999999977]
5;5;model;433;398;486;418;[];0.0;0.0;0;;;408.0;0.0;1;295.06601088709897;;;[]
6;6;built;495;398;533;418;[376.0];0.3878;0.3878;1;17.3219;18.8916;408.0;0.0;1;260.5466691033021;18.11;0.3878;[0.0]
7;7;to;540;400;557;418;[];0.0;0.0;0;;;409.0;1.0;1;244.52983208767313;;;[]
8;8;take;565;398;602;418;[];0.0;0.0;0;;;408.0;1.0;1;218.4756251411713;;;[]
9;9;in;611;399;624;417;[377.0];0.3561;0.3561;1;17.1883;18.2704;408.0;0.0;1;209.0089339258626;17.73;0.3561;[4.309439999999995]
10;10;text;633;400;667;418;[378.0];0.4691;0.4691;1;17.1233;17.6313;409.0;1.0;1;193.5379001147465;17.38;0.4691;[3.9168000000000234]
11;11;and;675;398;705;418;[];0.0;0.0;0;;;408.0;1.0;1;188.05366994777208;;;[]
12;12;generate;714;400;793;422;[379.0];0.566;0.566;1;17.6712;17.9629;411.0;3.0;1;183.86042548853624;17.82;0.566;[5.944320000000005]
13;13;images.;801;399;869;422;[380.0];0.3395;0.3395;1;16.747;17.3878;410.5;0.5;1;203.6035168184125;17.07;0.3395;[0.0]
14;14;It;879;399;892;418;[];0.0;0.0;0;;;408.5;2.0;1;250.339079611685;;;[]
15;15;works;899;398;951;418;[];0.0;0.0;0;;;408.0;0.5;1;263.9852548549361;;;[]
16;16;on;959;403;979;418;[381.0];0.3397;0.3397;1;17.2649;16.7168;410.5;2.5;1;309.1017547359212;16.99;0.3397;[0.0]
17;17;Diffusion;988;398;1065;418;[382.0];0.3558;0.3558;1;16.7485;17.1113;408.0;2.5;1;332.59856701559244;16.93;0.3558;[3.565944749768276]
18;18;which;230;503;279;522;[383.0];0.2912;0.2912;1;15.709;17.877;512.5;104.5;2;442.5539606204261;16.79;0.2912;[20.504959999999983]
19;19;is;288;504;300;522;[];0.0;0.0;0;;;513.0;0.5;2;421.95319178888275;;;[]
20;20;an;308;508;328;522;[];0.0;0.0;0;;;515.0;2.0;2;394.55098537556034;;;[]
21;21;energy;337;508;397;527;[384.0, 386.0];0.7119;0.4208;2;16.9672;17.7691;517.5;2.5;2;326.2114554408315;17.37;0.3559;[7.715116741151762, 1.8351999999999862]
22;22;based;406;503;456;522;[385.0];0.5499;0.5499;1;17.2148;18.0813;512.5;5.0;2;270.84546158432414;17.65;0.5499;[2.277759999999944]
23;23;system(energy;465;503;598;527;[387.0, 388.0];0.8732;0.4851;2;17.4778;18.1552;515.0;2.5;2;139.8836718878426;17.82;0.4366;[0.0, 0.0]
24;24;in;607;504;621;522;[];0.0;0.0;0;;;513.0;2.0;2;124.88148005539334;;;[]
25;25;information;630;503;731;522;[389.0];0.598;0.598;1;16.8636;17.5194;512.5;0.5;2;83.85983999999996;17.19;0.598;[3.789760000000001]
26;26;theory).;739;503;810;527;[390.0];0.372;0.372;1;17.7379;17.7033;515.0;2.5;2;82.86911162083005;17.72;0.372;[0.0]
27;27;It;820;504;833;522;[];0.0;0.0;0;;;513.0;2.0;2;135.52511228855553;;;[]
28;28;runs;841;508;878;522;[393.0];0.2101;0.2101;1;17.772;18.485;515.0;2.0;2;152.5763548549564;18.13;0.2101;[42.40832]
29;29;the;886;503;914;522;[391.0];0.4527;0.4527;1;17.397;18.0929;512.5;2.5;2;191.77148917611703;17.74;0.4527;[0.0]
30;30;diffusion;922;503;996;522;[392.0];0.4205;0.4205;1;17.0593;16.4099;512.5;0.0;2;224.6991590122793;16.73;0.4205;[0.0]
31;31;on;1005;508;1025;522;[];0.0;0.0;0;;;515.0;2.5;2;303.28820626728225;;;[]
32;32;a;1034;508;1042;522;[];0.0;0.0;0;;;515.0;0.0;2;331.2546574175608;;;[]
33;33;latent;508;608;558;627;[394.0];0.4853;0.4853;1;16.9425;17.1627;617.5;102.5;3;155.55072349823905;17.05;0.4853;[0.0]
34;34;space;566;613;615;632;[];0.0;0.0;0;;;622.5;5.0;3;98.79435804146719;;;[]
35;35;so;623;613;642;627;[395.0];0.3394;0.3394;1;16.5031;17.585;620.0;2.5;3;71.89145415712224;17.04;0.3394;[7.923307592161273]
36;36;it;651;608;661;627;[396.0];1.1318;1.1318;1;17.3641;18.5961;617.5;2.5;3;52.57957379844008;17.98;1.1318;[4.371019158777475]
37;37;runs;669;613;706;627;[];0.0;0.0;0;;;620.0;2.5;3;10.381386267045524;;;[]
38;38;faster.;714;608;770;627;[397.0];0.6307;0.6307;1;16.2872;16.996;617.5;2.5;3;2.1898814638240367;16.64;0.6307;[2.1898814638240367]
