;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Intermittent;230;294;339;313;[2885.0];0.4691;0.4691;1;16.4076;18.2647;303.5;;1;348.2226254373165;17.34;0.4691;[26.814399999999978]
1;1;fasting;346;293;405;318;[];0.0;0.0;0;;;305.5;2.0;1;316.322660690722;;;[]
2;2;is;414;294;426;313;[];0.0;0.0;0;;;303.5;2.0;1;314.81593871095157;;;[]
3;3;to;434;295;450;313;[2886.0, 2888.0];0.6634;0.3398;2;18.2582;19.5889;304.0;0.5;1;309.2939573713939;18.92;0.3317;[0.0, 0.0]
4;4;follow;458;293;510;313;[];0.0;0.0;0;;;303.0;1.0;1;303.45824000000005;;;[]
5;5;a;518;298;526;313;[2887.0];0.2915;0.2915;1;15.9697;18.1832;305.5;2.5;1;303.5690525505814;17.08;0.2915;[1.1424000000000092]
6;6;schedule;535;293;612;313;[];0.0;0.0;0;;;303.0;2.5;1;304.50291306727695;;;[]
7;7;that;620;293;655;313;[2889.0];0.3236;0.3236;1;18.5572;20.1896;303.0;0.0;1;322.84872009419155;19.37;0.3236;[1.917759999999987]
8;8;cycle;663;293;706;318;[];0.0;0.0;0;;;305.5;2.5;1;335.48181957664656;;;[]
9;9;between;715;293;788;313;[2890.0, 2891.0, 2892.0];1.0679;0.4043;3;17.8802;18.5742;303.0;2.5;1;366.32581135712735;18.23;0.356;[0.7638400000000161, 3.6073600000000283, 0.2076799999999821]
10;10;fasting;796;293;855;318;[2893.0];0.5011;0.5011;1;17.858;17.1305;305.5;2.5;1;413.50777122861626;17.49;0.5011;[0.0]
11;11;and;864;293;895;313;[2895.0];0.1943;0.1943;1;15.0565;18.3521;303.0;2.5;1;466.41792082472307;16.7;0.1943;[15.734719999999982]
12;12;non-fasting,;904;293;1011;318;[2894.0];0.4042;0.4042;1;17.0935;17.0705;305.5;2.5;1;494.44132358294814;17.08;0.4042;[0.0]
13;13;for;1019;293;1044;313;[];0.0;0.0;0;;;303.0;2.5;1;592.767385123758;;;[]
14;14;example,;243;398;324;422;[2896.0];0.4203;0.4203;1;16.2554;17.8195;410.0;107.0;2;268.95176620810213;17.04;0.4203;[23.10208]
15;15;not;333;400;361;418;[];0.0;0.0;0;;;409.0;1.0;2;248.04563464503386;;;[]
16;16;eating;368;399;422;422;[2897.0];0.3884;0.3884;1;17.5468;17.9296;410.5;1.5;2;213.3601793832617;17.74;0.3884;[0.0]
17;17;for;430;398;455;418;[2898.0];0.5663;0.5663;1;18.2155;19.2843;408.0;2.5;2;205.88476793210717;18.75;0.5663;[4.379199999999969]
18;18;a;462;403;470;418;[2899.0];0.291;0.291;1;18.6425;19.2432;410.5;2.5;2;202.40945053642534;18.94;0.291;[13.787840000000017]
19;19;period;480;398;533;422;[];0.0;0.0;0;;;410.0;0.5;2;194.45824000000005;;;[]
20;20;of;542;398;559;418;[];0.0;0.0;0;;;408.0;2.0;2;201.0537641190973;;;[]
21;21;time;566;399;605;418;[];0.0;0.0;0;;;408.5;0.5;2;206.26267928652925;;;[]
22;22;each;613;398;652;418;[2900.0];0.2911;0.2911;1;17.7645;18.7666;408.0;0.5;2;223.68782547661732;18.27;0.2911;[4.476841172076605]
23;23;day;661;398;692;422;[];0.0;0.0;0;;;410.0;2.0;2;246.32484841456335;;;[]
24;24;or;700;403;718;418;[];0.0;0.0;0;;;410.5;0.5;2;274.8860157710057;;;[]
25;25;week.;725;398;775;418;[2901.0];0.469;0.469;1;18.1421;18.3382;408.0;2.5;2;292.741185463299;18.24;0.469;[3.62399999999991]
26;26;Some;785;398;835;418;[];0.0;0.0;0;;;408.0;0.0;2;339.29573187185485;;;[]
27;27;popular;843;398;910;422;[2902.0];0.4691;0.4691;1;18.0333;18.2479;410.0;2.0;2;385.79439258037127;18.14;0.4691;[1.0144000000000233]
28;28;methods;918;398;994;418;[2903.0];0.4041;0.4041;1;16.8315;18.3889;408.0;2.0;2;453.8878928396941;17.61;0.4041;[21.449599999999975]
29;29;are;1002;403;1029;418;[];0.0;0.0;0;;;410.5;2.5;2;530.7052742026007;;;[]
30;30;alternate-day;219;503;339;527;[2904.0];0.6954;0.6954;1;16.9263;18.1655;515.0;104.5;3;192.8078581034954;17.55;0.6954;[14.36832000000004]
31;31;fasting;347;503;406;527;[2905.0];0.3236;0.3236;1;17.5757;18.2125;515.0;0.0;3;137.0287726955825;17.89;0.3236;[0.0]
32;32;(eat;415;503;450;527;[];0.0;0.0;0;;;515.0;0.0;3;107.60402105152767;;;[]
33;33;normally;458;503;535;527;[];0.0;0.0;0;;;515.0;0.0;3;89.45824000000005;;;[]
34;34;one;543;508;574;522;[2906.0];0.2913;0.2913;1;17.7777;17.862;515.0;0.0;3;100.12345053211864;17.82;0.2913;[12.82432]
35;35;day;582;503;613;527;[];0.0;0.0;0;;;515.0;0.0;3;114.96020070640799;;;[]
36;36;and;621;503;652;522;[];0.0;0.0;0;;;512.5;2.5;3;145.90460906516148;;;[]
37;37;completely;661;503;758;527;[2907.0];0.3396;0.3396;1;17.1068;18.7181;515.0;2.5;3;175.68352383322008;17.91;0.3396;[2.2742400000000202]
38;38;fast;765;503;798;522;[];0.0;0.0;0;;;512.5;2.5;3;272.12169289944086;;;[]
39;39;or;805;508;823;522;[];0.0;0.0;0;;;515.0;2.5;3;309.9457109663846;;;[]
40;40;reduce;831;503;890;522;[];0.0;0.0;0;;;512.5;2.5;3;334.80266866686947;;;[]
41;41;calorie;898;503;955;522;[2908.0];0.2428;0.2428;1;16.7538;18.598;512.5;0.0;3;399.5282735257388;17.68;0.2428;[16.26559999999995]
42;42;intake;964;503;1017;522;[];0.0;0.0;0;;;512.5;0.0;3;463.9196617373073;;;[]
43;43;the;1025;503;1052;522;[];0.0;0.0;0;;;512.5;0.0;3;523.7891252655572;;;[]
44;44;next;219;609;257;627;[];0.0;0.0;0;;;618.0;105.5;4;252.79840000000002;;;[]
45;45;day);264;608;302;632;[];0.0;0.0;0;;;620.0;2.0;4;207.79840000000002;;;[]
46;46;and;311;608;342;627;[2909.0, 2929.0];0.8087;0.3879;2;17.4109;18.1086;617.5;2.5;4;167.79840000000002;17.76;0.4044;[2.88288, 2.2172799999999597]
47;47;daily;351;608;392;632;[2910.0, 2930.0, 2931.0];1.1318;0.5013;3;18.1787;19.3871;620.0;2.5;4;117.79840000000002;18.78;0.3773;[1.7664000000000328, 0.0, 2.9039999999999964]
