text;attention
The;0.015993438807837386
37th;0.03622031165428752
largest;0.012796208172642386
city;0.014014114323067836
in;0.01030839377309036
Japan;0.012030849189738459
has;0.010770862678207378
36;0.022143050329871485
other;0.009638942340186075
Japanese;0.0128359208527862
cities;0.012572993688196909
that;0.01110955220133889
are;0.0102044191370869
both;0.010064055514274216
Japanese;0.012349235810611838
and;0.010765494383290879
contain;0.010628939354196083
an;0.013258508835424515
area;0.010065614982732876
that;0.010616686902176965
is;0.009518864026915744
geographically;0.02474189239176045
more;0.009166712428602156
comprehensive;0.011435206889318277
than;0.009501451263319735
the;0.02580032081866549
37th;0.023538608716432124
largest;0.01063595457456414
city.;0.018479495615035625
No;0.009618591745458302
other;0.008837388726556617
city;0.010829978251075727
in;0.009163939976359609
the;0.020585852241047572
world;0.009339296319724756
can;0.008919848891517472
boast;0.01123932997767133
this.;0.014862277425775276
When;0.010069969815400042
compared;0.00982135946358716
to;0.00904568587628472
the;0.01816959964643009
76th;0.01804545341216809
largest;0.009644372850292023
city;0.009733843279205227
in;0.008599205398024841
China;0.009452184925124086
we;0.008758541320055258
find;0.008598555249651857
they;0.008647486546968165
have;0.00839257684794759
a;0.012723064814426968
lot;0.008461756872357411
in;0.008356463156099603
common.;0.012154962952328105
Each;0.009136726327707238
city;0.008795832187067525
contains;0.009017755593129527
a;0.011395639595924744
population;0.008924538074706535
of;0.00827383271464541
people.;0.011699540810596216
In;0.00840983233942011
both;0.008227036433793952
cases;0.00805151990239801
these;0.00827324119173892
populations;0.008592096414785103
are;0.008088709854692087
primarily;0.008163226363186378
Asian.;0.010673281576997989
Each;0.00844028681973344
city;0.007942751542256432
contains;0.008346511390930964
both;0.007785651477850958
commercial;0.007892030829336196
buildings;0.00798269294055232
and;0.008110181279395357
homes;0.00783446098164058
where;0.008152723052724296
people;0.007639376838642488
dwell;0.007606287151349485
and;0.007884761063881886
the;0.008659569452378972
population;0.007461718129735324
inhabitants;0.007665652830377437
in;0.007523131477321849
both;0.0073830304684491
cities;0.007278206350893351
communicate;0.007499146930740381
with;0.007397707603950932
one;0.0071588110784285746
another.;0.007354815291443157
