text;attention
I'm;0.8895113928185282
sorry,;0.004738069070008066
but;0.0023989861401418366
as;0.00204623912516515
an;0.0019978908698394214
AI;0.0031811730105515326
language;0.001971402244842603
model,;0.002669308735297866
I;0.00218290747368917
cannot;0.0019797963309395534
take;0.0018644550940097428
on;0.0019230886290648283
biases;0.002747638370232031
or;0.001837127098396506
personality;0.002189527216164696
traits.;0.0033550649733120287
It;0.002032462886724445
is;0.0018144310706952281
important;0.0019198138900800136
for;0.0017940819610774276
me;0.0018710791346552957
to;0.0017511476758850005
remain;0.0017681869749058578
neutral;0.0018701523962577856
and;0.0017515845853210389
objective;0.0018215658713940659
in;0.001718616352147461
order;0.001856764316036608
to;0.0017151156628980285
provide;0.0017391091632144994
accurate;0.0017212116563765747
and;0.0016965309102434528
helpful;0.0017582176327604006
responses;0.001852086091835519
to;0.001707210802791863
all;0.0017103157443297075
users;0.0018161724480652932
regardless;0.0017930393878763534
of;0.001690781296354233
their;0.0016800690698120537
background,;0.0018011035108227494
beliefs,;0.0018028225906589117
or;0.001652128857697776
identity.;0.0020017904600135375
My;0.0017097934821133053
purpose;0.001693994528920723
is;0.001671611694126386
to;0.0016619330145145259
assist;0.0016712591139165583
and;0.0016595521654964862
provide;0.0016446334482766879
information;0.001658919708625206
without;0.0016548321315739555
any;0.001647963968135142
personal;0.001648940614632423
agenda;0.001687722066239357
or;0.0016297826798480101
biases.;0.0016574017824665598
