;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Formula;214;293;284;313;[1195.0, 1207.0];0.825;0.4531;2;11.6328;13.1153;303.0;;1;697.7830621259372;12.37;0.4125;[12.31135999999998, 37.64832000000001]
1;1;One;293;294;327;313;[];0.0;0.0;0;;;303.5;0.5;1;654.9215771295442;;;[]
2;2;is;336;294;348;313;[];0.0;0.0;0;;;303.5;0.0;1;633.9960417777461;;;[]
3;3;a;356;298;364;313;[1208.0];0.3397;0.3397;1;11.9827;13.3566;305.5;2.0;1;618.0561671804995;12.67;0.3397;[74.21518777160375]
4;4;racing;374;294;426;318;[1203.0];0.5176;0.5176;1;12.5103;13.4483;306.0;0.5;1;555.8567558192035;12.98;0.5176;[29.7568]
5;5;competition;435;294;539;318;[1196.0, 1202.0, 1204.0, 1209.0];1.0507;0.2425;4;12.2431;13.7286;306.0;0.0;1;443.41346324829783;12.99;0.2627;[27.227520000000027, 33.0748541483466, 4.945280000000025, 73.2192]
6;6;sanctioned;547;293;642;313;[1197.0, 1198.0, 1201.0, 1205.0, 1206.0, 1210.0, 1211.0];2.717;0.5339;7;12.3421;13.3333;303.0;3.0;1;341.9983979346242;12.84;0.3881;[33.641279999999995, 39.62144000000001, 20.17568, 13.509439999999984, 46.287679999999995, 57.394504325846405, 83.69760000000002]
7;7;by;651;293;671;318;[];0.0;0.0;0;;;305.5;2.5;1;312.57266193614817;;;[]
8;8;Fédération;680;292;772;313;[1199.0, 1200.0];0.5824;0.3558;2;12.5523;13.3796;302.5;3.0;1;214.63403315841964;12.97;0.2912;[46.813440000000014, 23.363839999999982]
9;9;Internationale;781;293;906;313;[1212.0];0.3236;0.3236;1;12.8738;13.0457;303.0;0.5;1;91.47263738326119;12.96;0.3236;[60.913599999999974]
10;10;de;914;293;935;313;[];0.0;0.0;0;;;303.0;0.0;1;70.2507977879938;;;[]
11;11;I'Automobile.;943;293;1059;313;[1213.0];0.4205;0.4205;1;12.0327;12.2576;303.0;0.0;1;54.216639999999984;12.15;0.4205;[90.65055999999998]
12;12;It;238;399;251;418;[];0.0;0.0;0;;;408.5;105.5;2;729.3664355520135;;;[]
13;13;is;259;399;271;418;[];0.0;0.0;0;;;408.5;0.0;2;709.3859692084765;;;[]
14;14;an;279;403;299;418;[];0.0;0.0;0;;;410.5;2.0;2;681.613525826659;;;[]
15;15;international;308;398;418;418;[];0.0;0.0;0;;;408.0;2.5;2;562.5165314813863;;;[]
16;16;racing;428;399;480;422;[];0.0;0.0;0;;;410.5;2.5;2;500.68342144497814;;;[]
17;17;for;489;398;513;418;[];0.0;0.0;0;;;408.0;2.5;2;467.6877849483024;;;[]
18;18;open-wheel;520;398;623;422;[];0.0;0.0;0;;;410.0;2.0;2;357.9995421643016;;;[]
19;19;single-seated;632;398;750;422;[];0.0;0.0;0;;;410.0;0.0;2;231.7273781620324;;;[]
20;20;cars;759;403;794;418;[];0.0;0.0;0;;;410.5;0.5;2;189.090281584881;;;[]
21;21;that;802;398;837;418;[];0.0;0.0;0;;;408.0;2.5;2;145.95674492756268;;;[]
22;22;premiered;845;398;934;422;[1238.0];0.2424;0.2424;1;11.3752;10.9708;410.0;2.0;2;55.07897048647149;11.17;0.2424;[6.412159999999972]
23;23;in;944;399;957;417;[];0.0;0.0;0;;;408.0;2.0;2;39.0419532022874;;;[]
24;24;1950.;968;398;1015;418;[1217.0, 1239.0];0.6797;0.3237;2;11.1665;12.3327;408.0;0.0;2;30.783360000000016;11.75;0.3398;[8.40895999999998, 30.783360000000016]
25;25;A;1024;399;1035;417;[];0.0;0.0;0;;;408.0;0.0;2;54.54366791708827;;;[]
26;26;formula;228;503;295;522;[1214.0, 1218.0, 1219.0];0.9059;0.3561;3;12.6523;12.9351;512.5;104.5;3;698.0079221540752;12.79;0.302;[7.261120000000005, 28.386239999999987, 30.38764560077666]
27;27;one;304;508;335;522;[];0.0;0.0;0;;;515.0;2.5;3;659.8666569768847;;;[]
28;28;season;343;508;403;522;[];0.0;0.0;0;;;515.0;0.0;3;593.6096321572364;;;[]
29;29;is;413;504;425;522;[1220.0];0.2263;0.2263;1;11.0919;11.8401;513.0;2.0;3;571.2901978065522;11.47;0.2263;[22.91621424706967]
30;30;a;433;508;441;522;[];0.0;0.0;0;;;515.0;2.0;3;556.7667391195793;;;[]
31;31;series;450;504;501;522;[1215.0, 1237.0];0.8897;0.5984;2;11.8773;11.8001;513.0;2.0;3;497.8334087923887;11.84;0.4448;[11.07711999999998, 39.17568]
32;32;of;509;503;526;522;[];0.0;0.0;0;;;512.5;0.5;3;473.5576587806912;;;[]
33;33;races,;533;508;584;527;[];0.0;0.0;0;;;517.5;5.0;3;419.97327556625504;;;[]
34;34;each;593;503;633;522;[1216.0, 1221.0, 1236.0];1.1003;0.4367;3;10.9946;11.2522;512.5;5.0;3;372.31667406906394;11.12;0.3668;[2.827200000000005, 12.86239999999998, 3.9082894468041136]
35;35;held;642;503;677;522;[1235.0];0.1937;0.1937;1;11.6852;11.5153;512.5;0.0;3;331.7354804506892;11.6;0.1937;[32.576443008382554]
36;36;on;686;508;706;522;[];0.0;0.0;0;;;515.0;2.5;3;307.76158595550805;;;[]
37;37;different;715;503;790;522;[1222.0];0.2266;0.2266;1;10.4041;11.7245;512.5;2.5;3;233.26636146227685;11.06;0.2266;[46.66815999999994]
38;38;tracks;797;503;850;522;[];0.0;0.0;0;;;512.5;0.0;3;187.75612743622935;;;[]
39;39;in;859;504;872;522;[];0.0;0.0;0;;;513.0;0.5;3;174.07840678800343;;;[]
40;40;different;881;503;956;522;[1234.0];0.3397;0.3397;1;11.1272;11.6026;512.5;0.5;3;137.83163711517614;11.36;0.3397;[7.998400000000004]
41;41;countries;964;504;1045;522;[];0.0;0.0;0;;;513.0;0.5;3;136.78336000000002;;;[]
42;42;around;205;608;266;627;[1233.0];0.3722;0.3722;1;9.4367;9.9129;617.5;104.5;4;753.1976060701797;9.67;0.3722;[10.045439999999985]
43;43;the;274;608;302;627;[];0.0;0.0;0;;;617.5;0.0;4;719.1787918103881;;;[]
44;44;world,;310;608;363;632;[1232.0];0.582;0.582;1;12.2345;12.0917;620.0;2.5;4;662.0143166048975;12.16;0.582;[0.0]
45;45;known;373;608;429;627;[1231.0];0.3882;0.3882;1;12.355;12.5453;617.5;2.5;4;601.0141763634612;12.45;0.3882;[16.240639999999985]
46;46;as;438;613;456;627;[];0.0;0.0;0;;;620.0;2.5;4;578.4837935412276;;;[]
47;47;the;464;608;492;627;[1230.0];0.2911;0.2911;1;12.5234;12.3995;617.5;2.5;4;543.8769774405325;12.46;0.2911;[44.79779128841067]
48;48;Grands;500;608;562;627;[];0.0;0.0;0;;;617.5;0.0;4;482.1077292367854;;;[]
49;49;Prix.;571;608;608;627;[1224.0];0.2912;0.2912;1;11.6484;12.6304;617.5;0.0;4;442.8519971614101;12.14;0.2912;[20.18949449811955]
50;50;You;617;609;648;627;[];0.0;0.0;0;;;618.0;0.5;4;410.44679327514496;;;[]
51;51;can;657;613;686;627;[1225.0];0.372;0.372;1;11.2218;11.5774;620.0;2.0;4;382.95383976381487;11.4;0.372;[32.05408]
52;52;catch;695;608;740;627;[];0.0;0.0;0;;;617.5;2.5;4;339.73528075525155;;;[]
53;53;this;749;608;780;627;[1226.0];0.2749;0.2749;1;12.1434;12.3201;617.5;0.0;4;312.80372918149425;12.23;0.2749;[21.27473367857758]
54;54;years;788;613;835;632;[];0.0;0.0;0;;;622.5;5.0;4;285.20152627545593;;;[]
55;55;competitions;843;608;957;632;[1227.0];0.4365;0.4365;1;8.5355;7.6323;620.0;2.5;4;241.848544733785;8.08;0.4365;[0.0]
56;56;from;965;608;1005;627;[1228.0];0.4366;0.4366;1;11.2398;12.0369;617.5;2.5;4;240.78336000000002;11.64;0.4366;[0.0]
57;57;March;1015;608;1066;627;[];0.0;0.0;0;;;617.5;0.0;4;243.36100959243575;;;[]
58;58;5th,;479;713;512;737;[];0.0;0.0;0;;;725.0;107.5;5;581.6224962893453;;;[]
59;59;2023;521;713;564;732;[1229.0];0.2427;0.2427;1;11.7093;11.7314;722.5;2.5;5;540.694621565491;11.72;0.2427;[24.2144944330127]
60;60;to;572;714;589;732;[];0.0;0.0;0;;;723.0;0.5;5;522.3835377477449;;;[]
61;61;November;598;713;689;732;[1223.0];0.2264;0.2264;1;11.2472;11.8167;722.5;0.5;5;451.7269903269558;11.53;0.2264;[35.38847999999996]
62;62;26th,;697;713;741;737;[];0.0;0.0;0;;;725.0;2.5;5;420.1561845193399;;;[]
63;63;2023.;751;713;799;732;[];0.0;0.0;0;;;722.5;2.5;5;390.1398233836808;;;[]
