;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;There;242;346;293;365;[];0.0;0.0;0;;;355.5;;1;430.3477203631798;;;[]
1;1;are;301;351;328;365;[3633.0];0.1936;0.1936;1;12.4439;9.9844;358.0;2.5;1;402.54981359054887;11.21;0.1936;[3.813500900747199]
2;2;many;337;351;385;370;[];0.0;0.0;0;;;360.5;2.5;1;356.4844305461118;;;[]
3;3;ways;393;351;437;370;[];0.0;0.0;0;;;360.5;0.0;1;321.1459039467662;;;[]
4;4;to;444;347;461;365;[];0.0;0.0;0;;;356.0;4.5;1;310.4990853799502;;;[]
5;5;show;469;346;514;365;[];0.0;0.0;0;;;355.5;0.5;1;283.04013076202745;;;[]
6;6;someone;522;351;602;365;[3634.0];0.2748;0.2748;1;11.5775;14.1183;358.0;2.5;1;255.8494503058109;12.85;0.2748;[1.3974400000000173]
7;7;you;609;351;640;370;[];0.0;0.0;0;;;360.5;2.5;1;247.823334699914;;;[]
8;8;love;650;346;685;365;[];0.0;0.0;0;;;355.5;5.0;1;252.9713794518771;;;[]
9;9;them;692;346;737;365;[];0.0;0.0;0;;;355.5;0.0;1;257.86265573321316;;;[]
10;10;without;745;346;812;365;[3635.0];0.3396;0.3396;1;11.3184;13.0191;355.5;0.0;1;273.27858097879823;12.17;0.3396;[10.992320000000007]
11;11;saying;819;346;875;370;[3638.0];0.2913;0.2913;1;12.3227;13.0823;358.0;2.5;1;304.97267094247246;12.7;0.2913;[0.0]
12;12;a;884;351;892;365;[];0.0;0.0;0;;;358.0;0.0;1;350.49031316398117;;;[]
13;13;word.;901;346;949;365;[3636.0];0.2261;0.2261;1;11.9546;12.4301;355.5;2.5;1;362.47180583017155;12.19;0.2261;[2.6287999999999556]
14;14;Start;959;346;1002;365;[3637.0];0.469;0.469;1;13.2588;11.0443;355.5;0.0;1;406.05455251946825;12.15;0.469;[11.285120000000006]
15;15;by;1010;346;1030;370;[];0.0;0.0;0;;;358.0;2.5;1;444.28386108633924;;;[]
16;16;expressing;207;451;302;475;[];0.0;0.0;0;;;463.0;105.0;2;368.0912197021081;;;[]
17;17;your;311;455;351;475;[3639.0];0.3241;0.3241;1;11.757;13.5299;465.0;2.0;2;323.4891262805994;12.64;0.3241;[0.0]
18;18;feelings;358;450;426;475;[3648.0];0.2264;0.2264;1;12.8834;13.9295;462.5;2.5;2;258.32548233146804;13.41;0.2264;[0.0]
19;19;with;434;450;470;470;[];0.0;0.0;0;;;460.0;2.5;2;226.2274722967695;;;[]
20;20;words,;478;450;536;475;[3640.0, 3641.0, 3647.0];1.2294;0.259;3;11.9307;13.3923;462.5;2.5;2;177.41501295489513;12.66;0.4098;[5.718856836816316, 5.594240000000013, 7.119680000000017]
21;21;then;545;450;583;470;[3649.0];0.2425;0.2425;1;10.7172;11.2751;460.0;2.5;2;158.8847847397151;11.0;0.2425;[0.0]
22;22;learn;593;450;635;470;[3646.0];0.3236;0.3236;1;10.538;11.8873;460.0;0.0;2;147.95241539692955;11.21;0.3236;[22.083199999999977]
