text;attention
Indeed,;0.8080989091408005
while;0.010754582639042939
Linux;0.009611608603759071
and;0.021008724564843744
BSD;0.02975061016803533
have;0.008551141949538824
many;0.00507272646253496
similarities,;0.05133165103698434
they;0.00450576747211691
also;0.004131718330679167
have;0.004759893365616946
many;0.0035192100433355084
fundamental;0.0037051215429725337
differences.;0.006737550981228839
Do;0.0031768330045137795
you;0.0030040381212819893
have;0.0032395761536610887
a;0.003236487836443197
question;0.0027795157364781517
related;0.0027350078850830236
to;0.0028545836862573365
these;0.0025447348690702076
operating;0.002419898671673877
systems?;0.0024701077340477354
