text;attention
Sure!;3.27236030517693e-05
It;1.0085635603206998e-05
looks;1.1228753246020072e-05
like;1.1658769921679919e-05
the;1.0132659894127381e-05
while;1.2413082964326572e-05
loop;2.783055869675069e-05
will;1.2403732957387473e-05
never;1.2943069402843572e-05
conclude;1.3868549495162454e-05
because;1.5491693269935577e-05
*a*;3.475183082187387e-05
is;1.284799982956623e-05
always;1.1955164745796352e-05
set;1.3302094432857393e-05
to;1.0829893480164437e-05
1.;0.9993713209115617
Perhaps;1.5979732588525153e-05
you;1.0823451251189287e-05
meant;1.289444398466107e-05
to;1.1610299398254412e-05
check;1.4364554625656181e-05
the;1.0499825635609921e-05
value;1.0970447966931955e-05
of;1.0578643934503768e-05
"""b’";2.23411424887467e-05
to;1.1451956765594244e-05
determine;1.155203237945809e-05
if;1.0701024630063374e-05
the;9.913917315916618e-06
user;1.1074346258796615e-05
had;1.0277574093997864e-05
entered;1.0454848269649019e-05
their;9.79186487462713e-06
name;1.020144451752132e-05
correctly?;1.3700140440485843e-05
Additionally;1.1060519568855798e-05
the;1.1383135278612118e-05
print;1.4556586518517504e-05
statement;1.2768991072028946e-05
will;1.0692337554326798e-05
never;1.1851400933157853e-05
execute;1.1023010861927801e-05
because;1.138844771985619e-05
of;9.855165041006108e-06
the;9.609614306600103e-06
infinity;1.0657757067602327e-05
loop;1.0215318170169954e-05
above.;9.968021112132294e-06
