;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;The;217;241;249;260;[];0.0;0.0;0;;;250.5;;1;499.5413852222841;;;[]
1;1;primary;258;246;326;265;[379];0.4691;0.4691;1;13.2454;13.9891;255.5;5.0;1;446.71137029383794;13.62;0.4691;[0.28768000000002303]
2;2;language;335;241;415;265;[];0.0;0.0;0;;;253.0;2.5;1;400.93716259508597;;;[]
3;3;spoken;423;241;485;265;[380];0.2425;0.2425;1;12.0818;12.5212;253.0;0.0;1;375.98325541145897;12.3;0.2425;[0.3183999999999969]
4;4;in;494;242;507;260;[];0.0;0.0;0;;;251.0;2.0;1;375.4116614462028;;;[]
5;5;Costa;516;241;564;260;[381];0.3233;0.3233;1;11.7014;12.5652;250.5;0.5;1;367.27945157577005;12.13;0.3233;[21.526080000000007]
6;6;Rica;574;242;608;260;[];0.0;0.0;0;;;251.0;0.5;1;366.46272;;;[]
7;7;is;618;246;630;260;[];0.0;0.0;0;;;253.0;2.0;1;367.64977294947215;;;[]
8;8;Spanish,;638;241;713;265;[382];0.275;0.275;1;12.6809;13.8352;253.0;0.0;1;364.83904444261225;13.26;0.275;[13.57983999999999]
9;9;with;722;241;758;260;[];0.0;0.0;0;;;250.5;2.5;1;390.0288650212935;;;[]
10;10;some;766;246;813;260;[383, 386];0.7115;0.3235;2;12.3386;13.7169;253.0;2.5;1;407.19562319577847;13.03;0.3557;[43.053439999999995, 46.15616]
11;11;Central;821;241;884;260;[384, 385, 387];0.9868;0.4203;3;11.99;13.3029;250.5;2.5;1;434.00515613273353;12.65;0.3289;[7.169600000000003, 21.80256, 17.040960000000013]
12;12;American;892;242;975;260;[388];0.2915;0.2915;1;11.3623;12.7079;251.0;0.5;1;475.83538702979877;12.04;0.2915;[0.0]
13;13;features;983;241;1056;260;[];0.0;0.0;0;;;250.5;0.5;1;538.4616565269977;;;[]
14;14;specific;224;346;289;370;[389];0.4856;0.4856;1;12.336;13.8768;358.0;107.5;2;394.2859332385552;13.11;0.4856;[0.0]
15;15;to;296;347;313;365;[];0.0;0.0;0;;;356.0;2.0;2;379.805192631431;;;[]
16;16;the;321;346;348;365;[];0.0;0.0;0;;;355.5;0.5;2;355.23708189010677;;;[]
17;17;country.;356;347;428;370;[390];0.3879;0.3879;1;11.6118;12.8071;358.5;3.0;2;302.53422475779234;12.21;0.3879;[0.0]
18;18;Costa;438;346;486;365;[];0.0;0.0;0;;;355.5;3.0;2;280.8289592435196;;;[]
19;19;Rica;495;346;530;365;[391];0.2913;0.2913;1;11.5736;12.2545;355.5;0.0;2;267.9228701507178;11.91;0.2913;[2.253440000000012]
20;20;is;539;346;551;365;[378];0.2591;0.2591;1;13.5322;13.5056;355.5;0.0;2;264.13539018805943;13.52;0.2591;[17.627839999999992]
21;21;home;560;346;608;365;[392];0.4205;0.4205;1;11.8061;12.7;355.5;0.0;2;261.46272;12.25;0.4205;[18.074239999999975]
22;22;to;616;347;632;365;[];0.0;0.0;0;;;356.0;0.5;2;262.9070260563578;;;[]
23;23;at;641;347;657;365;[];0.0;0.0;0;;;356.0;0.0;2;266.68540333096297;;;[]
24;24;least;665;346;706;365;[393];0.7928;0.7928;1;9.9079;11.2766;355.5;0.5;2;272.4299255768323;10.59;0.7928;[18.02303999999998]
25;25;five;713;346;745;365;[];0.0;0.0;0;;;355.5;0.0;2;289.5996967363716;;;[]
26;26;living;753;346;798;370;[394];0.6141;0.6141;1;11.6169;12.9585;358.0;2.5;2;304.69650006161606;12.29;0.6141;[36.887324772306286]
27;27;local;808;346;846;365;[];0.0;0.0;0;;;355.5;2.5;2;341.39681361986726;;;[]
28;28;indigenous;855;346;951;370;[395];0.6795;0.6795;1;12.1222;12.6731;358.0;2.5;2;369.87300137993094;12.4;0.6795;[39.998080000000016]
29;29;languages;959;346;1049;370;[396];0.2751;0.2751;1;9.8404;12.6903;358.0;0.0;2;450.6197922304328;11.27;0.2751;[11.101287825545294]
30;30;spoken;216;450;278;475;[397];0.4852;0.4852;1;12.9348;14.0617;462.5;104.5;3;345.45446291776057;13.5;0.4852;[1.6518399999999929]
31;31;by;287;450;307;475;[];0.0;0.0;0;;;462.5;0.0;3;319.6434669280735;;;[]
32;32;the;315;450;342;470;[];0.0;0.0;0;;;460.0;2.5;3;291.94686699774394;;;[]
33;33;descendants;350;450;461;470;[398, 399];0.5501;0.3071;2;11.748;12.3323;460.0;0.0;3;201.82104238606638;12.04;0.2751;[19.121280000000013, 1.1807999999999765]
34;34;of;469;450;486;470;[];0.0;0.0;0;;;460.0;0.0;3;187.0367160474071;;;[]
35;35;pre-Columbian;493;450;624;475;[400, 401];0.5977;0.3394;2;10.921;11.0609;462.5;2.5;3;151.46272;10.99;0.2988;[2.50175999999999, 0.0]
36;36;peoples:;634;450;707;475;[];0.0;0.0;0;;;462.5;0.0;3;158.15506931426003;;;[]
37;37;Maléku,;718;449;785;475;[402, 403];0.6795;0.2912;2;11.2241;12.019;462.0;0.5;3;199.28970357195675;11.62;0.3398;[13.775678974192179, 26.763840000000016]
38;38;Cabécar,;794;449;871;475;[404];0.5339;0.5339;1;11.4143;11.8578;462.0;0.0;3;255.30261641784713;11.64;0.5339;[29.221439999999973]
39;39;Bribri,;881;450;933;475;[405];0.4851;0.4851;1;11.2075;11.9201;462.5;0.5;3;329.40690027654;11.56;0.4851;[7.85835714698689]
40;40;Guaymi,;942;449;1015;475;[406];0.3397;0.3397;1;11.1281;12.0038;462.0;0.5;3;384.6002417443317;11.57;0.3397;[0.0]
41;41;and;1024;450;1055;470;[];0.0;0.0;0;;;460.0;2.0;3;462.7723556456223;;;[]
42;42;Buglere.;225;555;297;580;[408];0.3559;0.3559;1;11.9877;12.8627;567.5;107.5;4;295.1599138599251;12.43;0.3559;[0.0]
43;43;Some;307;556;357;575;[407];0.3236;0.3236;1;12.5445;13.4748;565.5;2.0;4;237.1316131387766;13.01;0.3236;[0.5289599999999837]
44;44;Afro-Carib;364;555;456;575;[409];0.5827;0.5827;1;11.3213;12.2776;565.0;0.5;4;142.12445936501712;11.8;0.5827;[0.0]
45;45;immigrants;465;556;565;580;[410];0.4364;0.4364;1;10.6852;11.8186;568.0;3.0;4;52.058570377973304;11.25;0.4364;[0.0]
46;46;also;573;555;607;575;[];0.0;0.0;0;;;565.0;3.0;4;51.46271999999999;;;[]
47;47;speak;615;555;667;580;[411, 413];0.9867;0.534;2;10.9944;12.9567;567.5;2.5;4;53.498549043860976;11.98;0.4933;[3.0639999999999645, 3.7500800000000254]
48;48;Jamaican;674;556;756;575;[412, 414];0.6783;0.4522;2;11.352;12.7866;565.5;2.0;4;99.81022968512995;12.07;0.3392;[7.2588799999999765, 2.6099199999999882]
49;49;patois;765;556;817;580;[415];0.6468;0.6468;1;10.8575;11.9946;568.0;2.5;4;182.53244848464175;11.43;0.6468;[24.134400000000028]
