;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Yes;226;347;256;365;[];0.0;0.0;0;;;356.0;;1;482.6396633372867;;;[]
1;1;-;264;356;270;358;[];0.0;0.0;0;;;357.0;1.0;1;475.6181027529645;;;[]
2;2;I;279;347;284;365;[3036.0, 3037.0];0.5017;0.2589;2;11.3861;14.1558;356.0;1.0;1;460.26592816145916;12.77;0.2509;[6.394559999999956, 11.23029295746112]
3;3;can.;292;351;327;365;[];0.0;0.0;0;;;358.0;2.0;1;427.1999585982301;;;[]
4;4;But;337;347;366;365;[3038.0];0.2588;0.2588;1;11.0992;13.2353;356.0;2.0;1;398.85165741955933;12.17;0.2588;[28.40288000000004]
5;5;as;374;351;392;365;[];0.0;0.0;0;;;358.0;2.0;1;381.0002685383955;;;[]
6;6;an;400;351;420;365;[];0.0;0.0;0;;;358.0;0.0;1;362.87860866456367;;;[]
7;7;extremely;428;346;517;370;[3039.0];0.2911;0.2911;1;11.5685;12.6698;358.0;0.0;1;307.07955162519295;12.12;0.2911;[22.508160000000032]
8;8;advanced;525;346;609;365;[3040.0];0.3879;0.3879;1;10.5422;12.3712;355.5;2.5;1;285.8351353950902;11.46;0.3879;[7.957120000000032]
9;9;language;618;346;698;370;[];0.0;0.0;0;;;358.0;2.5;1;278.3353599999999;;;[]
10;10;model,;707;346;766;370;[3041.0];0.2587;0.2587;1;10.1716;12.0897;358.0;0.0;1;284.7880809063637;11.13;0.2587;[0.0]
11;11;I;775;347;780;365;[];0.0;0.0;0;;;356.0;2.0;1;311.0220002288095;;;[]
12;12;will;789;346;816;365;[];0.0;0.0;0;;;355.5;0.5;1;317.05287355002724;;;[]
13;13;instead;826;346;888;365;[3042.0, 3044.0];0.4531;0.3561;2;11.0402;13.6858;355.5;0.0;1;335.2912832543214;12.36;0.2266;[23.26592000000005, 22.293120000000044]
14;14;suggest;897;347;966;370;[3043.0];0.3235;0.3235;1;10.3423;11.8896;358.5;3.0;1;374.3135731259683;11.12;0.3235;[37.26048000000003]
