;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
1962;1963;606.1823999999999;562.8416;0.6792;13.5687;11.0759;;;
1963;1964;592.9344;556.7283199999999;0.24268;14.0123;12.2116;that;2.0;34.72831999999994
1965;1966;434.31679999999994;491.9296;0.22632;14.1909;13.9099;A;0.0;82.57021084144093
1966;1967;523.776;467.5072;0.30774;13.9904;12.3922;A;0.0;36.49279999999999
1967;1968;659.3536;466.09408;0.4043;13.6728;12.885;lemons;3.0;36.90591999999998
1968;1969;765.8112;455.82336000000004;0.33936;11.592;11.3447;on;5.0;52.25231676327468
1971;1972;597.7343999999999;513.8636799999999;0.22668;12.6515;12.5111;that;2.0;0.0
1974;1975;585.2672;607.0476799999999;0.50134;11.3759;10.2095;that;2.0;85.0476799999999
1975;1976;713.4848;565.9238399999999;0.3396;10.7641;8.49;grow;4.0;38.92383999999993
1976;1977;840.3199999999999;556.9024;0.2583;10.6042;9.1726;on;5.0;84.8325404886591
1978;1979;786.816;557.5270399999999;0.19397;11.5672;7.0671;on;5.0;42.77116350020884
