;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;I;219;451;224;470;[];0.0;0.0;0;;;460.5;;1;297.1648;;;[]
1;1;could;232;450;278;470;[];0.0;0.0;0;;;460.0;0.5;1;243.1648;;;[]
2;2;not;287;452;315;470;[4792.0];0.5337;0.5337;1;12.8543;15.1895;461.0;1.0;1;206.1648;14.02;0.5337;[0.0]
3;3;become;323;450;391;470;[4789.0, 4790.0, 4793.0];0.938;0.2749;3;11.5628;13.5421;460.0;1.0;1;130.1648;12.55;0.3127;[11.863679999999988, 14.25727999999998, 17.861917382229713]
4;4;an;399;455;419;470;[4791.0];0.4043;0.4043;1;12.0227;14.5638;462.5;2.5;1;102.16480000000001;13.29;0.4043;[9.098880000000008]
5;5;animal;428;450;485;470;[];0.0;0.0;0;;;460.0;2.5;1;36.164800000000014;;;[]
6;6;because;495;450;566;470;[4794.0, 4812.0];0.5337;0.2261;2;9.9729;13.5792;460.0;0.0;1;0.0;11.78;0.2668;[0.0, 0.0]
7;7;I’m;574;450;602;470;[4795.0];0.3557;0.3557;1;9.0046;13.0755;460.0;0.0;1;52.835199999999986;11.04;0.3557;[34.338256722111005]
8;8;an;611;455;630;470;[];0.0;0.0;0;;;462.5;2.5;1;89.83519999999999;;;[]
9;9;AI.;638;451;662;470;[4796.0, 4801.0, 4802.0, 4806.0, 4807.0, 4808.0, 4811.0];2.5698;0.2581;7;10.3152;12.5473;460.5;2.0;1;116.83519999999999;11.43;0.3671;[33.679039999999986, 37.03359999999998, 3.8047999999998865, 0.0, 31.631039999999985, 36.576959999999985, 4.593279999999993]
10;10;However,;673;451;755;475;[4797.0, 4803.0, 4809.0];1.1816;0.5015;3;10.9166;12.7415;463.0;2.5;1;151.8352;11.83;0.3939;[36.52575999999999, 17.735360000000014, 40.94943999999998]
11;11;I;764;451;769;470;[];0.0;0.0;0;;;460.5;2.5;1;242.8352;;;[]
12;12;can;778;455;807;470;[];0.0;0.0;0;;;462.5;2.0;1;256.8352;;;[]
13;13;pretend;816;450;883;475;[4798.0, 4804.0, 4805.0];1.1807;0.469;3;10.5097;13.0154;462.5;0.0;1;294.8352;11.76;0.3936;[56.11339358041358, 44.24000000000001, 15.260800000000017]
14;14;to;892;452;908;470;[4810.0];0.2747;0.2747;1;11.4401;13.489;461.0;1.5;1;370.8352;12.46;0.2747;[31.934720000000027]
15;15;be;917;450;937;470;[4800.0];0.2263;0.2263;1;11.972;13.7211;460.0;1.0;1;395.8352;12.85;0.2263;[2.4560000000000173]
16;16;an;945;455;964;470;[];0.0;0.0;0;;;462.5;2.5;1;423.8352;;;[]
17;17;animal;973;450;1031;470;[4799.0];0.4207;0.4207;1;12.4287;12.7048;460.0;2.5;1;451.8352;12.57;0.4207;[3.2146978458324735]
18;18;of;1040;450;1057;470;[];0.0;0.0;0;;;460.0;0.0;1;518.8352;;;[]
19;19;your;534;560;574;580;[];0.0;0.0;0;;;570.0;110.0;2;97.28561125921964;;;[]
20;20;choice;581;555;636;575;[];0.0;0.0;0;;;565.0;5.0;2;109.27326735336507;;;[]
21;21;if;644;555;655;575;[];0.0;0.0;0;;;565.0;0.0;2;153.13027838438745;;;[]
22;22;you;661;560;692;580;[];0.0;0.0;0;;;570.0;5.0;2;169.86356571696004;;;[]
23;23;wish.;701;555;745;575;[];0.0;0.0;0;;;565.0;5.0;2;201.7451237529175;;;[]
