;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Mentoring;209;242;296;265;[4876.0, 4914.0];0.6953;0.3716;2;11.5397;13.3997;253.5;;1;193.11485641243036;12.47;0.3477;[4.524159999999995, 16.78802232069044]
1;1;is;305;242;317;260;[4877.0];0.0972;0.0972;1;8.7857;11.5703;251.0;2.5;1;172.45164124238886;10.18;0.0972;[21.725745134250293]
2;2;a;325;246;334;260;[];0.0;0.0;0;;;253.0;2.0;1;155.50819582000685;;;[]
3;3;great;342;242;389;265;[4878.0, 4915.0];0.728;0.4368;2;11.8147;13.8622;253.5;0.5;1;100.28234823334363;12.84;0.364;[2.2435199999999895, 0.0]
4;4;goal,;396;241;438;265;[4913.0];0.3079;0.3079;1;10.9912;13.9032;253.0;0.5;1;51.613740100806474;12.45;0.3079;[0.0]
5;5;and;447;241;478;260;[4879.0];0.3074;0.3074;1;10.3861;12.9518;250.5;2.5;1;17.253746468335503;11.67;0.3074;[21.096000000000004]
6;6;wanting;487;242;555;265;[4916.0];0.0647;0.0647;1;10.6758;12.3325;253.5;3.0;1;8.34656000000001;11.5;0.0647;[8.34656000000001]
7;7;to;564;242;580;260;[4880.0];0.3237;0.3237;1;11.0753;14.0245;251.0;2.5;1;76.24286830381975;12.55;0.3237;[83.52703853866723]
8;8;sharpen;589;241;659;265;[4881.0];0.2588;0.2588;1;9.4533;15.0606;253.0;2.0;1;100.41309360433829;12.26;0.2588;[56.14236633838656]
9;9;your;667;246;707;265;[];0.0;0.0;0;;;255.5;2.5;1;178.2611089587227;;;[]
10;10;skills;714;241;757;260;[4882.0];0.3398;0.3398;1;10.9328;12.4149;250.5;5.0;1;225.46098324808577;11.67;0.3398;[10.456639999999993]
11;11;shows;765;241;819;260;[];0.0;0.0;0;;;250.5;0.0;1;276.3880354993566;;;[]
12;12;you;827;246;858;265;[];0.0;0.0;0;;;255.5;5.0;1;338.16861913429165;;;[]
13;13;are;866;246;894;260;[];0.0;0.0;0;;;253.0;2.5;1;377.3017325260959;;;[]
14;14;serious.;902;242;970;260;[4883.0, 4884.0];0.6628;0.2747;2;11.883;13.5406;251.0;2.0;1;413.28116406048997;12.71;0.3314;[82.52149445999146, 77.00288]
15;15;What;979;241;1025;260;[4885.0];0.3721;0.3721;1;11.7182;15.3881;250.5;0.5;1;490.24730796526933;13.55;0.3721;[27.444799999999987]
16;16;sort;1032;242;1066;260;[];0.0;0.0;0;;;251.0;0.5;1;543.2295799817915;;;[]
17;17;of;207;346;224;365;[];0.0;0.0;0;;;355.5;104.5;2;274.71577793638573;;;[]
18;18;mentoring;232;346;321;370;[4886.0, 4887.0];0.6958;0.3396;2;12.007;15.136;358.0;2.5;2;182.97673362259366;13.57;0.3479;[0.0, 29.635199999999998]
19;19;most;331;347;374;365;[];0.0;0.0;0;;;356.0;2.0;2;136.50914081919055;;;[]
20;20;interests;382;346;458;365;[4888.0, 4889.0];0.582;0.2427;2;11.8947;14.3479;355.5;0.5;2;78.96492542384624;13.12;0.291;[26.38911999999999, 1.9667200000000093]
21;21;you?;466;346;507;370;[];0.0;0.0;0;;;358.0;2.5;2;72.65343999999999;;;[]
22;22;Traditional;514;346;608;365;[4890.0];0.4045;0.4045;1;11.6033;13.3513;355.5;2.5;2;76.85575220628317;12.48;0.4045;[26.143359999999973]
23;23;Mentoring.;618;346;711;370;[4891.0];0.3235;0.3235;1;11.6011;14.3613;358.0;2.5;2;148.10959269133653;12.98;0.3235;[24.709760000000017]
24;24;Person-to-person;721;347;875;370;[4892.0, 4893.0, 4894.0, 4896.0];1.6497;0.6306;4;10.6434;13.1033;358.5;0.5;2;243.47334952144888;11.87;0.4124;[29.447360000000003, 6.724800000000016, 39.472320000000025, 33.53533694917049]
25;25;interaction;885;346;978;365;[4895.0];0.5823;0.5823;1;11.9438;12.2743;355.5;3.0;2;402.67416337181805;12.11;0.5823;[24.392319999999984]
26;26;following;986;346;1064;370;[];0.0;0.0;0;;;358.0;2.5;2;502.34722358861865;;;[]
27;27;a;220;455;228;470;[];0.0;0.0;0;;;462.5;104.5;3;317.9382540167093;;;[]
28;28;pre-defined;238;450;339;475;[4897.0];0.259;0.259;1;10.7694;13.3919;462.5;0.0;3;231.70404003209265;12.08;0.259;[30.272640000000024]
29;29;or;348;455;366;470;[];0.0;0.0;0;;;462.5;0.0;3;219.34183132087136;;;[]
30;30;custom;373;452;436;470;[];0.0;0.0;0;;;461.0;1.5;3;186.3306263800817;;;[]
31;31;program.;446;455;526;475;[4875.0, 4898.0];0.5339;0.1941;2;10.0254;12.5983;465.0;4.0;3;181.65344;11.31;0.267;[18.03552000000002, 25.278399999999976]
32;32;Distance;536;451;611;470;[];0.0;0.0;0;;;460.5;4.5;3;183.78225008741623;;;[]
33;33;Mentoring.;620;451;713;475;[4899.0];0.3235;0.3235;1;8.3581;11.063;463.0;2.5;3;220.76896577008645;9.71;0.3235;[9.871039999999994]
34;34;Similar;723;450;785;470;[4900.0];0.2424;0.2424;1;9.1443;11.0921;460.0;3.0;3;293.2458745953532;10.12;0.2424;[37.09248000000002]
35;35;to;792;452;808;470;[];0.0;0.0;0;;;461.0;1.0;3;351.80365195261066;;;[]
36;36;Traditional;816;450;910;470;[4901.0, 4902.0, 4903.0];0.7925;0.2749;3;8.2404;10.9154;460.0;1.0;3;371.7234786332357;9.58;0.2642;[20.972438505276404, 13.717120000000023, 66.27904000000001]
37;37;mentoring,;919;451;1016;475;[];0.0;0.0;0;;;463.0;3.0;3;465.3140499138121;;;[]
38;38;but;1025;450;1053;470;[];0.0;0.0;0;;;460.0;3.0;3;564.4225060778438;;;[]
39;39;tailored;224;555;290;575;[];0.0;0.0;0;;;565.0;105.0;4;344.82394894669596;;;[]
40;40;to;298;557;315;575;[];0.0;0.0;0;;;566.0;1.0;4;332.7348036006958;;;[]
41;41;the;323;555;350;575;[];0.0;0.0;0;;;565.0;1.0;4;314.0564085752647;;;[]
42;42;unique;359;560;418;580;[];0.0;0.0;0;;;570.0;5.0;4;295.2996508077746;;;[]
43;43;challenges;426;555;519;580;[];0.0;0.0;0;;;567.5;2.5;4;281.65344;;;[]
44;44;of;527;555;544;575;[];0.0;0.0;0;;;565.0;2.5;4;284.21409213336625;;;[]
45;45;remote;551;557;613;575;[4873.0];0.2427;0.2427;1;10.1067;12.12;566.0;1.0;4;290.36427591422745;11.11;0.2427;[25.14463999999998]
46;46;communication.;621;556;762;575;[];0.0;0.0;0;;;565.5;0.5;4;311.98443846960316;;;[]
47;47;Group;772;556;825;580;[];0.0;0.0;0;;;568.0;2.5;4;400.0238755964369;;;[]
48;48;Mentoring.;834;556;928;580;[4905.0, 4906.0];0.5662;0.2266;2;9.0309;11.2806;568.0;0.0;4;446.05295139388284;10.16;0.2831;[8.159999999999968, 5.0982400000000325]
49;49;An;937;556;959;575;[];0.0;0.0;0;;;565.5;2.5;4;529.7695244605843;;;[]
