;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Sure!;215;241;261;260;[953.0];0.2101;0.2101;1;12.024;13.6437;250.5;;1;492.1223873408012;12.83;0.2101;[1.6422400000000152]
1;1;Here;271;242;311;260;[940.0, 954.0];0.5179;0.2265;2;9.9092;9.5416;251.0;0.5;1;456.28250472926266;9.73;0.259;[28.74752000000001, 17.89312000000001]
2;2;are;319;246;347;260;[];0.0;0.0;0;;;253.0;2.0;1;432.2226344397174;;;[]
3;3;a;355;246;363;260;[962.0];0.3232;0.3232;1;10.5058;10.756;253.0;0.0;1;422.07508256471334;10.63;0.3232;[39.231789061749375]
4;4;few;371;241;401;260;[];0.0;0.0;0;;;250.5;2.5;1;399.5127383726451;;;[]
5;5;ideas;410;241;455;260;[939.0, 941.0];0.5337;0.2101;2;10.8076;9.9685;250.5;0.0;1;371.8016279173742;10.39;0.2668;[84.35072000000002, 46.30912000000001]
6;6;to;463;242;479;260;[];0.0;0.0;0;;;251.0;0.5;1;361.39854028760215;;;[]
7;7;consider:;487;241;567;260;[942.0];0.3558;0.3558;1;8.9803;8.951;250.5;0.5;1;335.4060788387855;8.97;0.3558;[34.676480000000026]
8;8;1.;579;242;592;260;[];0.0;0.0;0;;;251.0;0.5;1;331.9290251273751;;;[]
9;9;Membership;603;241;710;265;[943.0, 947.0];0.7441;0.3076;2;10.435;8.5943;253.0;2.0;1;325.19264;9.51;0.3721;[3.0422399999999925, 21.570620871027312]
10;10;site:;719;242;755;260;[944.0];0.2424;0.2424;1;8.6108;8.6641;251.0;2.0;1;343.06478822812693;8.64;0.2424;[0.0]
11;11;Create;765;241;823;260;[948.0];0.1783;0.1783;1;11.8397;9.2751;250.5;0.5;1;358.2931572358166;10.56;0.1783;[0.0]
12;12;a;835;246;839;260;[952.0];0.1135;0.1135;1;10.3044;9.7852;253.0;2.5;1;390.8285794590892;10.04;0.1135;[1.502399999999966]
13;13;members-only;849;241;977;265;[949.0, 963.0];0.9543;0.453;2;10.2901;8.8196;253.0;0.0;1;394.36106618428954;9.55;0.4772;[0.0, 71.66048]
14;14;site;986;242;1016;260;[950.0];0.3718;0.3718;1;10.2188;8.7933;251.0;2.0;1;488.56320381503315;9.51;0.3718;[6.597733460030034]
15;15;that;1024;241;1059;260;[951.0];0.2429;0.2429;1;9.6572;8.4625;250.5;0.5;1;517.2089103273547;9.06;0.2429;[0.0]
16;16;offers;234;346;283;365;[];0.0;0.0;0;;;355.5;105.0;2;410.24026243411265;;;[]
17;17;exclusive;291;346;372;365;[];0.0;0.0;0;;;355.5;0.0;2;339.382662082213;;;[]
18;18;content,;380;347;452;370;[955.0];0.356;0.356;1;10.5774;9.8514;358.5;3.0;2;280.5860169752042;10.21;0.356;[1.6505599999999845]
19;19;resources,;462;351;552;370;[956.0];0.1459;0.1459;1;12.2031;8.2744;360.5;2.0;2;232.26509191441056;10.24;0.1459;[91.68063999999998]
20;20;and;561;346;592;365;[];0.0;0.0;0;;;355.5;5.0;2;227.73103284798407;;;[]
21;21;support;601;347;668;370;[957.0, 961.0];0.4691;0.2587;2;10.2109;10.8841;358.5;3.0;2;220.19263999999998;10.55;0.2346;[0.0, 14.701759999999979]
22;22;to;676;347;692;365;[958.0, 960.0];0.5173;0.2102;2;10.0955;10.6298;356.0;2.5;2;230.69680041563123;10.36;0.2586;[6.8508291800627985, 28.674840261106958]
23;23;your;700;351;740;370;[945.0, 946.0];0.5341;0.2266;2;10.2476;9.2482;360.5;4.5;2;232.32421682211606;9.75;0.267;[29.48448000000002, 56.60000000000002]
24;24;followers.;747;346;831;365;[959.0];0.2264;0.2264;1;11.0099;12.0643;355.5;5.0;2;255.68572764628377;11.54;0.2264;[0.6867199999999798]
25;25;2.;841;346;856;365;[];0.0;0.0;0;;;355.5;0.0;2;311.410721912412;;;[]
