;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Here;239;294;280;313;[];0.0;0.0;0;;;303.5;;1;495.9407242042121;;;[]
1;1;is;288;294;300;313;[];0.0;0.0;0;;;303.5;0.0;1;493.0199041866346;;;[]
2;2;a;306;289;312;322;[765.0];0.3234;0.3234;1;11.6287;10.7611;305.5;2.0;1;482.6976935559133;11.19;0.3234;[5.887999999999977]
3;3;list;326;293;350;313;[844.0];0.4854;0.4854;1;10.6585;9.4603;303.0;2.5;1;489.23121928613506;10.06;0.4854;[7.563199999999995]
4;4;of;358;293;375;313;[764.0];0.2102;0.2102;1;10.4115;9.3685;303.0;0.0;1;489.07872;9.89;0.2102;[9.437119999999993]
5;5;the;381;293;409;313;[];0.0;0.0;0;;;303.0;0.0;1;489.4393661366016;;;[]
6;6;top;417;295;444;318;[845.0];0.2912;0.2912;1;9.526;7.7547;306.5;3.5;1;487.16903547351853;8.64;0.2912;[3.720320000000015]
7;7;5;453;294;462;313;[];0.0;0.0;0;;;303.5;3.0;1;497.4334322542046;;;[]
8;8;cereal-producing;470;293;620;318;[766.0, 767.0, 804.0, 805.0, 846.0, 847.0];1.7634;0.2909;6;10.4709;9.9968;305.5;2.0;1;495.9334055336446;10.23;0.2939;[6.792320000000018, 0.0, 0.0, 0.0, 0.07488000000000739, 20.27807999999999]
9;9;countries;629;294;710;313;[806.0];0.2264;0.2264;1;10.3879;9.4268;303.5;2.0;1;557.1108962533388;9.91;0.2264;[11.823039999999992]
10;10;for;717;293;742;313;[768.0, 769.0];0.6792;0.4045;2;11.5256;10.9955;303.0;0.5;1;604.2109038441779;11.26;0.3396;[41.110180014667876, 37.13632000000001]
11;11;five;749;293;780;313;[803.0, 841.0, 848.0];0.6634;0.2265;3;10.291;10.5403;303.0;0.0;1;623.5391685565537;10.42;0.2211;[1.3632000000000062, 2.235200000000077, 81.1856]
12;12;different;788;293;863;313;[770.0, 773.0, 849.0];0.5175;0.2588;3;10.745;9.67;303.0;0.0;1;648.4530603861765;10.21;0.1725;[10.215359999999976, 0.0, 37.964562353942675]
13;13;types;870;295;918;318;[771.0, 792.0];0.4364;0.226;2;11.5514;11.7542;306.5;3.5;1;701.5542906462751;11.65;0.2182;[21.090239999999994, 14.771569160031707]
14;14;of;926;293;943;313;[772.0];0.3068;0.3068;1;10.619;9.0752;303.0;3.5;1;746.3592949271807;9.85;0.3068;[15.844159999999988]
15;15;cereal:;950;293;1008;313;[840.0];0.2103;0.2103;1;12.1659;10.9021;303.0;0.0;1;764.6501853293428;11.53;0.2103;[4.614080000000001]
16;16;1.;1020;294;1033;312;[];0.0;0.0;0;;;303.0;0.0;1;820.2798591725865;;;[]
17;17;Wheat:;209;398;271;418;[774.0, 775.0, 832.0];1.0994;0.2584;3;10.4908;10.8425;408.0;105.0;2;394.76135819530055;10.67;0.3665;[17.005912499551417, 13.984640000000013, 25.62066170399193]
18;18;-;282;408;287;410;[777.0];0.2105;0.2105;1;10.3874;9.1178;409.0;1.0;2;399.22791566246764;9.75;0.2105;[0.08960000000001855]
19;19;China;296;398;345;418;[776.0, 842.0, 850.0, 851.0];1.0026;0.2748;4;9.5404;9.5389;408.0;1.0;2;384.4643009750039;9.54;0.2506;[50.02944000000002, 5.1936000000000035, 16.49344000000002, 3.775359999999978]
20;20;-;354;408;359;410;[];0.0;0.0;0;;;409.0;1.0;2;392.0918961725661;;;[]
21;21;India;368;398;412;418;[];0.0;0.0;0;;;408.0;1.0;2;384.1222934485818;;;[]
22;22;-;421;408;426;410;[];0.0;0.0;0;;;409.0;1.0;2;396.46118277102283;;;[]
23;23;Russia;436;399;491;418;[778.0, 779.0];0.6632;0.3233;2;10.8488;10.8252;408.5;0.5;2;391.1020045003584;10.84;0.3316;[9.919359999999983, 47.889279999999985]
24;24;-;500;408;506;410;[];0.0;0.0;0;;;409.0;0.5;2;415.5846414921976;;;[]
25;25;United;515;398;570;418;[800.0];0.194;0.194;1;9.6719;7.8498;408.0;1.0;2;413.35203244232196;8.76;0.194;[26.646287327250697]
26;26;States;579;398;635;418;[831.0];0.3881;0.3881;1;10.7328;10.0924;408.0;0.0;2;441.0356669524568;10.41;0.3881;[5.649279999999976]
27;27;-;643;408;649;410;[];0.0;0.0;0;;;409.0;1.0;2;482.25125800167524;;;[]
