text;attention
***;0.020093951925992642
python;0.025016726918264717
def;0.02127609930385401
tribonacci(n):;0.39938224905377795
if;0.02511701688682244
n;0.019848118170255384
==;0.022128006003899043
0;0.03070897639534956
or;0.01937467297514419
n;0.01572122400494609
==;0.016046990225883167
1:;0.0395469955979973
return;0.019274436641245382
0;0.021395703510210893
ifn;0.031281280948687484
==;0.01770670141224517
2:;0.025093367255158622
return;0.0166832546338309
1;0.01816080089796345
return;0.02148463798798407
tribonacci(n-1);0.06623683758639008
+;0.021856286014777702
tribonacci(n-2);0.034939685211402886
+;0.015681468368234232
tribonacci(n-3);0.021103134837364437
***;0.014841377232318069
