text;attention
The;1.4884111792923633e-17
function;1.581562921725696e-17
resize_images;1.4741053764964385e-16
takes;1.9967458122449578e-17
in;1.5695817592634694e-17
a;1.4158066739113007e-17
list;2.1579692978973733e-17
of;1.4067842919356417e-17
images;1.8438984784102475e-17
represented;1.3217755633131564e-17
by;1.3822676982761938e-17
the;1.2642936334093015e-17
images;1.569557949858621e-17
numpy;2.718330051593395e-17
array,;2.4465705609428576e-17
and;1.2767903986504808e-17
the;1.389764748208337e-17
desired;1.9134363943623992e-17
resolutions;4.907153692174626e-17
res_x;4.076678868748284e-17
and;1.2777919024101994e-17
res_y.;0.9999999999999984
The;1.4050517427850326e-17
function;1.4955706198614044e-17
then;1.3296558295353784e-17
creates;1.6263730643087873e-17
a;1.3177912319150025e-17
numpy;1.6843725626002427e-17
array;1.8835633787882397e-17
resized_images;7.569425888588822e-17
with;1.5096644612829402e-17
the;1.2467011510025802e-17
same;1.3776071735122494e-17
number;1.362765728795199e-17
of;1.2903955158305245e-17
images;1.6737274262407778e-17
as;1.2655544885804783e-17
the;1.2322234270163189e-17
input;1.574154421373438e-17
images;1.2713212149186713e-17
numpy;1.380914700163215e-17
array,;1.3562944930102057e-17
but;1.2312333290160605e-17
with;1.3128090451290271e-17
the;1.2027392782621195e-17
desired;1.478278416333492e-17
resolutions;1.6688411751477126e-17
res_x;1.8110347575357533e-17
and;1.2243151769276084e-17
res_y.;4.054538398743538e-17
The;1.2415516096658638e-17
function;1.3290789682221652e-17
then;1.2740532042969813e-17
iterates;1.8738950456660973e-17
over;1.3201025819238319e-17
each;1.3224916276841365e-17
image;1.5121237183310226e-17
in;1.2427469601892254e-17
the;1.2477867138556819e-17
images;1.2533271608614107e-17
array;1.2388902836002328e-17
using;1.4487571189931002e-17
the;1.2397264384462121e-17
for;1.3242882222531811e-17
loop.;1.6775215761150924e-17
For;1.22663717424174e-17
each;1.2353870558552831e-17
iteration,;1.3577979661855257e-17
it;1.38919557139946e-17
resizes;1.8567775871674918e-17
the;1.244039204749163e-17
current;1.2456158365367962e-17
image;1.3079613829222321e-17
using;1.3928432068263777e-17
the;1.245069257193916e-17
resize;1.3563468691768566e-17
function;1.2744379528446906e-17
from;1.391304266338201e-17
the;1.3230025427067642e-17
scipy.misc;2.0309502950067408e-17
library,;1.2539286406268976e-17
and;1.1686561482277285e-17
stores;1.4169590055320178e-17
the;1.2369674680644618e-17
resized;1.3081631360826745e-17
image;1.183919808471722e-17
in;1.2715344682938376e-17
the;1.1978909028044691e-17
corresponding;1.2113933841855458e-17
position;1.2686703221443053e-17
in;1.2380187003055685e-17
the;1.2327700433281023e-17
resized_images;1.548076906361015e-17
array.;1.2952349852497226e-17
Finally,;1.3014560515818589e-17
the;1.1776208849660076e-17
function;1.1887627494415303e-17
returns;1.391841288561422e-17
the;1.2862103933521172e-17
resized_images;1.4461117380943517e-17
array;1.2060373388099043e-17
with;1.261493561423859e-17
the;1.226135509600303e-17
resized;1.2314468493131959e-17
images.;1.180329089272365e-17
