;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;The;248;293;280;313;[];0.0;0.0;0;;;303.0;;1;501.32343342927675;;;[]
1;1;Kernel;289;293;343;313;[3519.0];0.5173;0.5173;1;11.9276;10.9012;303.0;0.0;1;455.2424049946561;11.41;0.5173;[17.813440000000014]
2;2;Trick,;351;293;400;317;[3520.0];0.1623;0.1623;1;11.8786;11.7386;305.0;2.0;1;414.2664537050019;11.81;0.1623;[0.0]
3;3;in;410;294;423;312;[];0.0;0.0;0;;;303.0;2.0;1;404.18250563986373;;;[]
4;4;the;431;293;459;313;[];0.0;0.0;0;;;303.0;0.0;1;383.2066336916918;;;[]
5;5;context;467;295;533;313;[];0.0;0.0;0;;;304.0;1.0;1;349.8247551350797;;;[]
6;6;of;540;293;557;313;[];0.0;0.0;0;;;303.0;1.0;1;341.7501346090715;;;[]
7;7;Support;564;294;635;318;[3521.0];0.3555;0.3555;1;13.3285;10.829;306.0;3.0;1;321.5138505652882;12.08;0.3555;[38.798719999999946]
8;8;Vector;642;294;700;313;[];0.0;0.0;0;;;303.5;2.5;1;325.4332800000001;;;[]
9;9;Machines;708;293;788;313;[3523.0, 3529.0];0.4534;0.1617;2;9.4343;12.4471;303.0;0.5;1;328.76161470785854;10.94;0.2267;[6.65140395934572, 1.4774399999999446]
10;10;(SVM),;797;293;857;318;[3522.0];0.2101;0.2101;1;14.4539;10.5934;305.5;2.5;1;347.9680642031944;12.52;0.2101;[0.2284800000000473]
11;11;is;866;294;878;313;[3530.0];0.3716;0.3716;1;9.0096;12.3457;303.5;2.0;1;384.43922498272525;10.68;0.3716;[37.25247999999999]
12;12;a;886;298;895;313;[];0.0;0.0;0;;;305.5;2.0;1;395.4491290992034;;;[]
13;13;mathematical;904;293;1023;313;[];0.0;0.0;0;;;303.0;2.5;1;405.9456368841996;;;[]
14;14;technique;220;398;306;422;[3524.0];0.2594;0.2594;1;9.0096;12.9387;410.0;107.0;2;416.0627052083838;10.97;0.2594;[13.662079999999946]
15;15;that;314;398;349;418;[];0.0;0.0;0;;;408.0;2.0;2;382.289951875953;;;[]
16;16;allows;357;398;411;418;[3525.0];0.1615;0.1615;1;9.0096;11.2565;408.0;0.0;2;333.55620951395656;10.13;0.1615;[9.988101829196543]
17;17;us;419;403;438;418;[];0.0;0.0;0;;;410.5;2.5;2;313.8001187146341;;;[]
18;18;to;445;400;462;418;[];0.0;0.0;0;;;409.0;1.5;2;297.19742546885976;;;[]
19;19;transform;470;398;556;418;[3526.0];0.2584;0.2584;1;9.4343;13.6826;408.0;1.0;2;244.3089046787252;11.56;0.2584;[60.17215999999996]
20;20;a;559;394;568;427;[];0.0;0.0;0;;;410.5;2.5;2;231.11888599878299;;;[]
21;21;linear;583;398;632;418;[3527.0, 3533.0];0.3886;0.3076;2;9.1689;10.2905;408.0;2.5;2;222.3769900536439;9.73;0.1943;[72.90047999999996, 2.172799999999995]
22;22;classification;639;398;751;418;[3534.0];0.3396;0.3396;1;8.8325;13.001;408.0;0.0;2;220.43328000000008;10.92;0.3396;[0.0]
23;23;problem;760;398;831;422;[3528.0];0.3234;0.3234;1;8.7441;12.7715;410.0;2.0;2;237.8605344846396;10.76;0.3234;[97.59935999999999]
24;24;into;841;399;873;418;[];0.0;0.0;0;;;408.5;1.5;2;284.37547170126754;;;[]
25;25;a;881;403;889;418;[];0.0;0.0;0;;;410.5;2.0;2;311.1951170974866;;;[]
26;26;high-dimensional;899;398;1051;422;[3535.0, 3536.0];0.5347;0.276;2;8.8326;12.8085;410.0;0.5;2;321.44483362673355;10.82;0.2673;[51.71264000000008, 61.21560783983129]
27;27;nonlinear;240;503;322;522;[3531.0, 3537.0];0.7606;0.3073;2;9.1777;11.3561;512.5;102.5;3;358.7571817613112;10.27;0.3803;[11.73599999999999, 31.27744000000007]
28;28;space,;329;508;385;527;[];0.0;0.0;0;;;517.5;5.0;3;297.9594688297696;;;[]
29;29;where;394;503;447;522;[3532.0, 3539.0];0.5978;0.1451;2;9.3282;12.1735;512.5;5.0;3;243.920715531335;10.75;0.2989;[6.83456000000001, 19.426240000000007]
30;30;the;455;503;482;522;[];0.0;0.0;0;;;512.5;0.0;3;213.81927758113497;;;[]
31;31;separator;490;504;575;527;[3538.0, 3540.0];0.8093;0.2271;2;9.337;13.4536;515.5;3.0;3;140.96651043889264;11.4;0.4047;[19.679569605700195, 10.405681692306345]
32;32;can;583;508;612;522;[];0.0;0.0;0;;;515.0;0.5;3;126.45515989993618;;;[]
33;33;be;621;503;641;522;[];0.0;0.0;0;;;512.5;2.5;3;118.19613642297459;;;[]
34;34;calculated;649;503;736;522;[3541.0];0.2419;0.2419;1;9.4343;11.7664;512.5;0.0;3;116.43328000000008;10.6;0.2419;[8.889279999999985]
